Game,User ID,Type,Hours
Aftermath,211454678,play,0.7
Aftermath,212426459,play,8.8
Aftermath,220434034,play,4.2
Aftermath,221694858,play,2.7
Aftermath,225176638,play,0.6
Aftermath,231029951,play,0.1
Aftermath,245314153,play,0.5
Aftermath,245863248,play,1.6
Aftermath,253813925,play,0.9
Aftermath,254550709,play,3.4
Aftermath,254935843,play,1.9
Aftermath,259477553,play,14.9
Aftermath,259708463,play,1.8
Aftermath,260118401,play,0.7
Aftermath,264253640,play,4.9
Aftermath,268110072,play,0.3
Aftermath,273082868,play,1.9
Aftermath,274785080,play,0.4
Aftermath,276057148,play,0.6
Aftermath,276090576,play,2.2
Aftermath,281846414,play,12
Aftermath,292070264,play,46
Aftermath,292881361,play,0.3
Aftermath,296656295,play,1.4
Agarest Generations of War,32467994,play,55
Agarest Generations of War,44472980,play,8.7
Agarest Generations of War,49462664,play,30
Agarest Generations of War,51822361,play,7.1
Agarest Generations of War,72842694,play,4
Agarest Generations of War,76892907,play,1.6
Agarest Generations of War,86469479,play,2.8
Agarest Generations of War,111551727,play,16.3
Agarest Zero,45411694,play,21
Agarest Zero,63441290,play,7
Agarest Zero,84455820,play,3.8
Age of Chivalry,975449,play,2
Age of Chivalry,5976642,play,0.2
Age of Chivalry,14465359,play,15.2
Age of Chivalry,14906179,play,10
Age of Chivalry,19085114,play,7.4
Age of Chivalry,21979395,play,0.3
Age of Chivalry,25337857,play,0.3
Age of Chivalry,25411448,play,0.6
Age of Chivalry,26729643,play,10.7
Age of Chivalry,30042027,play,137
Age of Chivalry,31187179,play,1.8
Age of Chivalry,31733654,play,1.5
Age of Chivalry,32126281,play,0.1
Age of Chivalry,33282871,play,1
Age of Chivalry,33580866,play,1.8
Age of Chivalry,33622085,play,461
Age of Chivalry,33659046,play,10.3
Age of Chivalry,36978196,play,1.8
Age of Chivalry,37490443,play,6.6
Age of Chivalry,37723786,play,0.3
Age of Chivalry,42771635,play,22
Age of Chivalry,42928788,play,1
Age of Chivalry,43684632,play,1.6
Age of Chivalry,43913966,play,2
Age of Chivalry,48525807,play,0.8
Age of Chivalry,48798067,play,23
Age of Chivalry,49893565,play,2.9
Age of Chivalry,54103616,play,0.6
Age of Chivalry,60557056,play,54
Age of Chivalry,60611062,play,1.6
Age of Chivalry,66596291,play,28
Age of Chivalry,66755246,play,9.7
Age of Chivalry,71390526,play,5.3
Age of Chivalry,71944738,play,4.4
Age of Chivalry,72519264,play,0.1
Age of Chivalry,78332414,play,0.2
Age of Chivalry,78969820,play,9.7
Age of Chivalry,80821544,play,69
Age of Chivalry,82418411,play,0.2
Age of Chivalry,83671083,play,0.7
Age of Chivalry,83878895,play,0.6
Age of Chivalry,85959768,play,0.7
Age of Chivalry,90541290,play,8.2
Age of Chivalry,91859894,play,9.7
Age of Chivalry,94936385,play,1.3
Age of Chivalry,101369449,play,0.9
Age of Chivalry,103260848,play,0.3
Age of Chivalry,106426705,play,0.4
Age of Chivalry,108007732,play,3.6
Age of Chivalry,110304379,play,2.7
Age of Chivalry,115249917,play,0.5
Age of Chivalry,117552823,play,4.4
Age of Chivalry,118852041,play,1
Age of Chivalry,119619506,play,6.1
Age of Chivalry,122679931,play,3.5
Age of Chivalry,145512685,play,0.4
Age of Chivalry,150751526,play,0.2
Age of Chivalry,186483761,play,18.8
Age of Conan Rise of the Godslayer,17995238,play,4.6
Age of Conan Unchained - EU version,7203603,play,4.2
Age of Conan Unchained - EU version,44866715,play,4.1
Age of Conan Unchained - EU version,66052983,play,94
Age of Conan Unchained - EU version,74855005,play,6.8
Age of Conan Unchained - EU version,82352462,play,1.6
Age of Conan Unchained - EU version,163393202,play,7
Age of Conan Unchained - EU version,240551525,play,26
Age of Empires II HD Edition,76767,play,13.1
Age of Empires II HD Edition,86540,play,0.7
Age of Empires II HD Edition,298950,play,1.2
Age of Empires II HD Edition,1950243,play,1.3
Age of Empires II HD Edition,6928806,play,4.8
Age of Empires II HD Edition,7907686,play,0.7
Age of Empires II HD Edition,8259307,play,0.5
Age of Empires II HD Edition,10181060,play,0.5
Age of Empires II HD Edition,11794760,play,0.7
Age of Empires II HD Edition,12610800,play,1.8
Age of Empires II HD Edition,13190476,play,0.3
Age of Empires II HD Edition,14962163,play,82
Age of Empires II HD Edition,16154372,play,2.5
Age of Empires II HD Edition,17017968,play,247
Age of Empires II HD Edition,18149166,play,2.7
Age of Empires II HD Edition,20772968,play,2.5
Age of Empires II HD Edition,23608098,play,23
Age of Empires II HD Edition,24469287,play,1.6
Age of Empires II HD Edition,24632218,play,1.5
Age of Empires II HD Edition,26762388,play,227
Age of Empires II HD Edition,27279261,play,2.6
Age of Empires II HD Edition,29239329,play,8.5
Age of Empires II HD Edition,30246419,play,17.7
Age of Empires II HD Edition,30519870,play,0.2
Age of Empires II HD Edition,32126281,play,12.5
Age of Empires II HD Edition,33013552,play,0.2
Age of Empires II HD Edition,33651880,play,23
Age of Empires II HD Edition,34919318,play,1.5
Age of Empires II HD Edition,38049880,play,1.4
Age of Empires II HD Edition,39941720,play,2.2
Age of Empires II HD Edition,40212239,play,11.1
Age of Empires II HD Edition,40601456,play,492
Age of Empires II HD Edition,42380987,play,346
Age of Empires II HD Edition,43360645,play,10.6
Age of Empires II HD Edition,43684632,play,12.3
Age of Empires II HD Edition,44472980,play,37
Age of Empires II HD Edition,45094639,play,4
Age of Empires II HD Edition,46637811,play,60
Age of Empires II HD Edition,46785501,play,15
Age of Empires II HD Edition,47271668,play,12.6
Age of Empires II HD Edition,47384303,play,3.4
Age of Empires II HD Edition,48028873,play,21
Age of Empires II HD Edition,48386574,play,1.2
Age of Empires II HD Edition,48626533,play,51
Age of Empires II HD Edition,48666962,play,11.1
Age of Empires II HD Edition,49050405,play,25
Age of Empires II HD Edition,49342564,play,89
Age of Empires II HD Edition,49893565,play,12.6
Age of Empires II HD Edition,50700418,play,22
Age of Empires II HD Edition,53091150,play,7.1
Age of Empires II HD Edition,53875128,play,9
Age of Empires II HD Edition,54293428,play,3.6
Age of Empires II HD Edition,55426012,play,25
Age of Empires II HD Edition,56219610,play,9
Age of Empires II HD Edition,57770056,play,0.3
Age of Empires II HD Edition,58217836,play,4.5
Age of Empires II HD Edition,58297398,play,6.5
Age of Empires II HD Edition,58907890,play,21
Age of Empires II HD Edition,59205262,play,3.4
Age of Empires II HD Edition,61676491,play,0.2
Age of Empires II HD Edition,62878249,play,5.8
Age of Empires II HD Edition,62990992,play,12.7
Age of Empires II HD Edition,63157803,play,0.4
Age of Empires II HD Edition,63965791,play,10.2
Age of Empires II HD Edition,65958466,play,34
Age of Empires II HD Edition,66464409,play,0.3
Age of Empires II HD Edition,66650717,play,18.4
Age of Empires II HD Edition,67492611,play,29
Age of Empires II HD Edition,67579257,play,40
Age of Empires II HD Edition,67729331,play,40
Age of Empires II HD Edition,68685708,play,1
Age of Empires II HD Edition,68719896,play,13.4
Age of Empires II HD Edition,68809194,play,2.9
Age of Empires II HD Edition,69009454,play,3.6
Age of Empires II HD Edition,70778973,play,4.9
Age of Empires II HD Edition,72207742,play,93
Age of Empires II HD Edition,72978546,play,8.2
Age of Empires II HD Edition,72996988,play,3.5
Age of Empires II HD Edition,73195149,play,10.3
Age of Empires II HD Edition,73835640,play,10
Age of Empires II HD Edition,74855005,play,17
Age of Empires II HD Edition,75240572,play,29
Age of Empires II HD Edition,75463760,play,6.9
Age of Empires II HD Edition,76420334,play,2.9
Age of Empires II HD Edition,76892907,play,3
Age of Empires II HD Edition,77980915,play,14.3
Age of Empires II HD Edition,80494893,play,94
Age of Empires II HD Edition,80550861,play,0.1
Age of Empires II HD Edition,81170946,play,26
Age of Empires II HD Edition,81579335,play,57
Age of Empires II HD Edition,82263745,play,9
Age of Empires II HD Edition,82352462,play,10.1
Age of Empires II HD Edition,83497449,play,2.2
Age of Empires II HD Edition,83671083,play,7.9
Age of Empires II HD Edition,84054119,play,8.7
Age of Empires II HD Edition,84318201,play,11.6
Age of Empires II HD Edition,84883272,play,7.9
Age of Empires II HD Edition,86041729,play,2.9
Age of Empires II HD Edition,86055705,play,9.8
Age of Empires II HD Edition,86499586,play,3.5
Age of Empires II HD Edition,86733992,play,0.5
Age of Empires II HD Edition,87341384,play,44
Age of Empires II HD Edition,88525821,play,21
Age of Empires II HD Edition,89005236,play,146
Age of Empires II HD Edition,90104676,play,12.4
Age of Empires II HD Edition,90711776,play,2
Age of Empires II HD Edition,92612763,play,4.6
Age of Empires II HD Edition,92663477,play,4.3
Age of Empires II HD Edition,92914917,play,1.7
Age of Empires II HD Edition,94088853,play,27
Age of Empires II HD Edition,95037089,play,4.9
Age of Empires II HD Edition,97818502,play,12.1
Age of Empires II HD Edition,99077905,play,3.3
Age of Empires II HD Edition,100741663,play,0.9
Age of Empires II HD Edition,101142088,play,10.4
Age of Empires II HD Edition,101878879,play,2.3
Age of Empires II HD Edition,103649913,play,6.7
Age of Empires II HD Edition,104870123,play,44
Age of Empires II HD Edition,105243827,play,8
Age of Empires II HD Edition,106980036,play,4.4
Age of Empires II HD Edition,108264287,play,34
Age of Empires II HD Edition,112626210,play,15.8
Age of Empires II HD Edition,114781347,play,29
Age of Empires II HD Edition,115192877,play,97
Age of Empires II HD Edition,116564064,play,11.9
Age of Empires II HD Edition,116876958,play,6.1
Age of Empires II HD Edition,119187092,play,26
Age of Empires II HD Edition,119236075,play,4.6
Age of Empires II HD Edition,120106834,play,12.7
Age of Empires II HD Edition,120164786,play,5.2
Age of Empires II HD Edition,120696775,play,15.7
Age of Empires II HD Edition,126098408,play,107
Age of Empires II HD Edition,127072755,play,5.2
Age of Empires II HD Edition,127117386,play,31
Age of Empires II HD Edition,127208680,play,18.3
Age of Empires II HD Edition,127272741,play,4
Age of Empires II HD Edition,127311699,play,0.5
Age of Empires II HD Edition,127335438,play,15.5
Age of Empires II HD Edition,128065805,play,364
Age of Empires II HD Edition,129478138,play,7.2
Age of Empires II HD Edition,130475480,play,106
Age of Empires II HD Edition,130534025,play,4.1
Age of Empires II HD Edition,131348564,play,167
Age of Empires II HD Edition,131940023,play,56
Age of Empires II HD Edition,135400225,play,23
Age of Empires II HD Edition,136495026,play,0.1
Age of Empires II HD Edition,138329382,play,8.1
Age of Empires II HD Edition,138941587,play,9.1
Age of Empires II HD Edition,139013624,play,176
Age of Empires II HD Edition,139673932,play,10.2
Age of Empires II HD Edition,145320311,play,17
Age of Empires II HD Edition,150789931,play,0.1
Age of Empires II HD Edition,151331732,play,7.3
Age of Empires II HD Edition,154458931,play,11.1
Age of Empires II HD Edition,157391838,play,8.9
Age of Empires II HD Edition,158828239,play,222
Age of Empires II HD Edition,158891314,play,31
Age of Empires II HD Edition,159152280,play,5
Age of Empires II HD Edition,159211669,play,4.5
Age of Empires II HD Edition,159248043,play,0.1
Age of Empires II HD Edition,161659407,play,5.8
Age of Empires II HD Edition,164761364,play,55
Age of Empires II HD Edition,171066425,play,1.8
Age of Empires II HD Edition,171726897,play,1.6
Age of Empires II HD Edition,174002551,play,9.1
Age of Empires II HD Edition,177146016,play,35
Age of Empires II HD Edition,177444568,play,6.6
Age of Empires II HD Edition,180753437,play,0.6
Age of Empires II HD Edition,180981964,play,33
Age of Empires II HD Edition,181693930,play,6.8
Age of Empires II HD Edition,182528494,play,15.5
Age of Empires II HD Edition,190074593,play,5.5
Age of Empires II HD Edition,192031349,play,38
Age of Empires II HD Edition,195607832,play,3.6
Age of Empires II HD Edition,196231194,play,9.7
Age of Empires II HD Edition,198346312,play,9.1
Age of Empires II HD Edition,200821590,play,1
Age of Empires II HD Edition,202618978,play,3.5
Age of Empires II HD Edition,205829374,play,141
Age of Empires II HD Edition,205965436,play,0.7
Age of Empires II HD Edition,206014489,play,682
Age of Empires II HD Edition,209450381,play,41
Age of Empires II HD Edition,210413509,play,173
Age of Empires II HD Edition,211191233,play,12.7
Age of Empires II HD Edition,211569574,play,139
Age of Empires II HD Edition,216047302,play,82
Age of Empires II HD Edition,224070533,play,2.4
Age of Empires II HD Edition,231221037,play,190
Age of Empires II HD Edition,239076426,play,10.4
Age of Empires II HD Edition,242523654,play,0.7
Age of Empires II HD Edition,249232725,play,2.4
Age of Empires II HD Edition,256980620,play,247
Age of Empires II HD Edition,258363805,play,7.6
Age of Empires II HD Edition,268487512,play,96
Age of Empires II HD Edition,285882402,play,5.7
Age of Empires II HD Edition,289918864,play,48
Age of Empires II HD Edition,295204318,play,3.6
Age of Empires II HD Edition,299211913,play,9.4
Age of Empires II HD Edition,303129589,play,1.1
Age of Empires II HD Edition,309626088,play,6.7
Age of Empires III Complete Collection,298950,play,0.6
Age of Empires III Complete Collection,7907686,play,2.7
Age of Empires III Complete Collection,9128105,play,2.2
Age of Empires III Complete Collection,10181060,play,14
Age of Empires III Complete Collection,10599862,play,1.7
Age of Empires III Complete Collection,11161178,play,0.2
Age of Empires III Complete Collection,17530772,play,0.6
Age of Empires III Complete Collection,19085114,play,29
Age of Empires III Complete Collection,21061921,play,0.7
Age of Empires III Complete Collection,27171538,play,12.2
Age of Empires III Complete Collection,27403206,play,2.7
Age of Empires III Complete Collection,31849177,play,0.1
Age of Empires III Complete Collection,32126281,play,8.9
Age of Empires III Complete Collection,34919318,play,3.4
Age of Empires III Complete Collection,36557643,play,2.8
Age of Empires III Complete Collection,40212239,play,4
Age of Empires III Complete Collection,42099265,play,111
Age of Empires III Complete Collection,42849279,play,7
Age of Empires III Complete Collection,43360645,play,2.4
Age of Empires III Complete Collection,46637811,play,21
Age of Empires III Complete Collection,49050405,play,84
Age of Empires III Complete Collection,49342564,play,8.9
Age of Empires III Complete Collection,50700418,play,1
Age of Empires III Complete Collection,50744279,play,0.9
Age of Empires III Complete Collection,51557405,play,4.9
Age of Empires III Complete Collection,54293428,play,0.4
Age of Empires III Complete Collection,54826284,play,5.8
Age of Empires III Complete Collection,56038151,play,1.6
Age of Empires III Complete Collection,57103808,play,6.2
Age of Empires III Complete Collection,58297398,play,34
Age of Empires III Complete Collection,62990992,play,3.3
Age of Empires III Complete Collection,64787956,play,0.8
Age of Empires III Complete Collection,65342306,play,16.8
Age of Empires III Complete Collection,67492611,play,0.7
Age of Empires III Complete Collection,69009454,play,0.6
Age of Empires III Complete Collection,70778973,play,0.5
Age of Empires III Complete Collection,72207742,play,103
Age of Empires III Complete Collection,73835640,play,3.1
Age of Empires III Complete Collection,75368808,play,54
Age of Empires III Complete Collection,76892907,play,5.9
Age of Empires III Complete Collection,77214425,play,21
Age of Empires III Complete Collection,80351692,play,36
Age of Empires III Complete Collection,81170946,play,17.7
Age of Empires III Complete Collection,82020006,play,0.7
Age of Empires III Complete Collection,82174211,play,17.4
Age of Empires III Complete Collection,83497449,play,24
Age of Empires III Complete Collection,84513749,play,0.5
Age of Empires III Complete Collection,86041729,play,3.1
Age of Empires III Complete Collection,86732465,play,1
Age of Empires III Complete Collection,86733992,play,1.3
Age of Empires III Complete Collection,92250668,play,0.1
Age of Empires III Complete Collection,92393218,play,77
Age of Empires III Complete Collection,93341815,play,23
Age of Empires III Complete Collection,96282673,play,0.1
Age of Empires III Complete Collection,103445207,play,108
Age of Empires III Complete Collection,105243827,play,1.2
Age of Empires III Complete Collection,105277989,play,17.2
Age of Empires III Complete Collection,107948398,play,51
Age of Empires III Complete Collection,111130695,play,3.6
Age of Empires III Complete Collection,114030647,play,0.2
Age of Empires III Complete Collection,120106834,play,0.8
Age of Empires III Complete Collection,120696775,play,15.3
Age of Empires III Complete Collection,122026623,play,4.3
Age of Empires III Complete Collection,122551425,play,4.9
Age of Empires III Complete Collection,123696203,play,16.8
Age of Empires III Complete Collection,127072755,play,0.2
Age of Empires III Complete Collection,130475480,play,0.8
Age of Empires III Complete Collection,144679568,play,7.2
Age of Empires III Complete Collection,147602462,play,18.6
Age of Empires III Complete Collection,149505485,play,67
Age of Empires III Complete Collection,154230723,play,0.2
Age of Empires III Complete Collection,159248043,play,0.2
Age of Empires III Complete Collection,162288536,play,176
Age of Empires III Complete Collection,164820245,play,5.3
Age of Empires III Complete Collection,177444568,play,4.3
Age of Empires III Complete Collection,199628395,play,50
Age of Empires III Complete Collection,205285563,play,3.1
Age of Empires III Complete Collection,210413509,play,49
Age of Empires III Complete Collection,211191233,play,0.6
Age of Empires III Complete Collection,216785107,play,28
Age of Empires III Complete Collection,224070533,play,0.7
Age of Empires III Complete Collection,242523654,play,1
Age of Empires III Complete Collection,293463755,play,0.1
Age of Empires Online,43955374,play,154
Age of Empires Online,47384303,play,76
Age of Empires Online,50744279,play,8.5
Age of Empires Online,62990992,play,168
Age of Empires Online,73835640,play,101
Age of Empires Online,83625754,play,147
Age of Empires Online,100894366,play,6.3
Age of Empires Online,112240173,play,4.8
Age of Mythology Extended Edition,7955670,play,0.3
Age of Mythology Extended Edition,8259307,play,1.3
Age of Mythology Extended Edition,19085114,play,10.7
Age of Mythology Extended Edition,20772968,play,5.1
Age of Mythology Extended Edition,23608098,play,19
Age of Mythology Extended Edition,24632218,play,0.8
Age of Mythology Extended Edition,24919113,play,11.7
Age of Mythology Extended Edition,34177747,play,2.3
Age of Mythology Extended Edition,46637811,play,0.3
Age of Mythology Extended Edition,46785501,play,22
Age of Mythology Extended Edition,49342564,play,26
Age of Mythology Extended Edition,50700418,play,3.2
Age of Mythology Extended Edition,53091150,play,13.5
Age of Mythology Extended Edition,54293428,play,1.6
Age of Mythology Extended Edition,58297398,play,3.6
Age of Mythology Extended Edition,59662830,play,1.8
Age of Mythology Extended Edition,59756932,play,4.5
Age of Mythology Extended Edition,65958466,play,7.3
Age of Mythology Extended Edition,74855005,play,3.6
